,Price,Brand,Model,Edition,Year,Mileage
5227,9000000,Toyota,Vitz,KSP90,2019,31500
5228,7750000,Toyota,Vitz,KSP90,2018,6080
5229,4790000,Toyota,Vitz,KSP90,2008,95000
5230,3325000,Toyota,Vitz,KSP90,1999,175000
5231,5190000,Toyota,Vitz,KSP90,2008,87000
5232,9700000,Toyota,Vitz,KSP90,2019,7990
5233,7875000,Toyota,Vitz,KSP90,2017,38000
5234,4850000,Toyota,Vitz,KSP90,2008,125000
5235,5695000,Toyota,Vitz,KSP90,2016,50000
5236,6500000,Toyota,Vitz,KSP90,2016,57000
5237,5695000,Toyota,Vitz,KSP90,2016,45000
5238,6570000,Toyota,Vitz,KSP90,2016,87000
5239,8500000,Toyota,Vitz,KSP90,2018,15000
5240,7600000,Toyota,Vitz,KSP90,2017,38500
5241,7800000,Toyota,Vitz,KSP90,2018,33900
5242,8390000,Toyota,Vitz,KSP90,2018,25600
5243,6900000,Toyota,Vitz,KSP90,2018,70000
5244,5990000,Toyota,Vitz,KSP90,2007,107000
5245,7000000,Toyota,Vitz,KSP90,2016,43900
5246,7050000,Toyota,Vitz,KSP90,2016,19170
5247,6000000,Toyota,Vitz,KSP90,2015,57750
5248,4775000,Toyota,Vitz,KSP90,2008,96000
5249,8300000,Toyota,Vitz,KSP90,2018,22000
5250,9750000,Toyota,Vitz,KSP90,2019,13500
5251,7900000,Toyota,Vitz,KSP90,2019,10000
5252,3700000,Toyota,Vitz,KSP90,2000,199219
5253,7490000,Toyota,Vitz,KSP90,2017,49700
5254,7000000,Toyota,Vitz,KSP90,2015,49630
5255,6625000,Toyota,Vitz,KSP90,2016,42413
5256,8750000,Toyota,Vitz,KSP90,2019,10000
5257,3375000,Toyota,Vitz,KSP90,2000,116000
5258,4700000,Toyota,Vitz,KSP90,2007,103000
5259,4750000,Toyota,Vitz,KSP90,2007,130000
5260,7950000,Toyota,Vitz,KSP90,2016,62000
5261,9200000,Toyota,Vitz,KSP90,2018,21000
5262,6550000,Toyota,Vitz,KSP90,2016,20000
5263,5245000,Toyota,Vitz,KSP90,2007,102455
5264,6850000,Toyota,Vitz,KSP90,2016,82000
5265,9125000,Toyota,Vitz,KSP90,2018,5400
5266,4825000,Toyota,Vitz,KSP90,2007,128000
5267,5800000,Toyota,Vitz,KSP90,2015,66720
5268,6400000,Toyota,Vitz,KSP90,2016,29000
5269,4775000,Toyota,Vitz,KSP90,2007,121000
5270,7775000,Toyota,Vitz,KSP90,2015,89000
5271,8350000,Toyota,Vitz,KSP90,2018,24000
5272,4950000,Toyota,Vitz,KSP90,2007,170000
5273,6450000,Toyota,Vitz,KSP90,2015,69780
5274,6200000,Toyota,Vitz,KSP90,2015,58000
5275,4850000,Toyota,Vitz,KSP90,2007,100400
5276,5675000,Toyota,Vitz,KSP90,2009,137000
5277,7875000,Toyota,Vitz,KSP90,2018,24600
5278,8300000,Toyota,Vitz,KSP90,2018,45000
5279,5585000,Toyota,Vitz,KSP90,2011,68000
5280,6500000,Toyota,Vitz,KSP90,2016,22800
5281,9000000,Toyota,Vitz,KSP90,2018,37500
5282,6975000,Toyota,Vitz,KSP90,2015,50000
5283,6900000,Toyota,Vitz,KSP90,2016,40000
5284,8600000,Toyota,Vitz,KSP90,2019,12200
5285,6800000,Toyota,Vitz,KSP90,2016,59200
5286,7240000,Toyota,Vitz,KSP90,2018,16000
5287,5875000,Toyota,Vitz,KSP90,2007,108000
5288,6775000,Toyota,Vitz,KSP90,2017,40000
5289,4899999,Toyota,Vitz,KSP90,2008,98000
5290,4200000,Toyota,Vitz,KSP90,2007,126300
5291,6250000,Toyota,Vitz,KSP90,2016,82000
5292,7875000,Toyota,Vitz,KSP90,2018,67500
5293,8800000,Toyota,Vitz,KSP90,2019,4100
5294,8350000,Toyota,Vitz,KSP90,2018,39000
5295,4450000,Toyota,Vitz,KSP90,2006,125000
5296,7750000,Toyota,Vitz,KSP90,2018,8313
5297,6200000,Toyota,Vitz,KSP90,2016,51000
5298,8275000,Toyota,Vitz,KSP90,2019,55000
5299,8000000,Toyota,Vitz,KSP90,2019,17500
5300,4100000,Toyota,Vitz,KSP90,2007,127347
5301,7230000,Toyota,Vitz,KSP90,2016,38775
5302,7350000,Toyota,Vitz,KSP90,2018,35000
5303,4650000,Toyota,Vitz,KSP90,2007,81000
5304,3200000,Toyota,Vitz,KSP90,2000,161000
5305,6550000,Toyota,Vitz,KSP90,2016,70000
5306,7175000,Toyota,Vitz,KSP90,2018,49500
5307,8500000,Toyota,Vitz,KSP90,2018,52000
5308,4850000,Toyota,Vitz,KSP90,2007,55584
5309,4850000,Toyota,Vitz,KSP90,2008,130000
5310,5190000,Toyota,Vitz,KSP90,2007,83500
5311,7800000,Toyota,Vitz,KSP90,2017,53000
5312,7250000,Toyota,Vitz,KSP90,2016,37500
5313,9150000,Toyota,Vitz,KSP90,2019,5000
5314,8050000,Toyota,Vitz,KSP90,2018,38000
5315,8500000,Toyota,Vitz,KSP90,2018,20000
5316,8690000,Toyota,Vitz,KSP90,2018,33000
5317,7700000,Toyota,Vitz,KSP90,2018,36000
5318,4650000,Toyota,Vitz,KSP90,2008,186000
5319,2950000,Toyota,Vitz,KSP90,2002,128000
5320,7800000,Toyota,Vitz,KSP90,2018,49200
5321,8825000,Toyota,Vitz,KSP90,2018,32000
5322,7400000,Toyota,Vitz,KSP90,2015,56000
5323,8500000,Toyota,Vitz,KSP90,2016,21400
5324,9200000,Toyota,Vitz,KSP90,2019,13300
5325,6200000,Toyota,Vitz,KSP90,2015,56941
5326,3000000,Toyota,Vitz,KSP90,2000,147000
5327,9350000,Toyota,Vitz,KSP90,2019,15245
5328,5075000,Toyota,Vitz,KSP90,2007,91000
5329,7700000,Toyota,Vitz,KSP90,2018,30300
5330,7600000,Toyota,Vitz,KSP90,2017,45000
5331,7300000,Toyota,Vitz,KSP90,2018,36000
5332,5050000,Toyota,Vitz,KSP90,2008,51000
5333,4690000,Toyota,Vitz,KSP90,2006,105000
5334,6850000,Toyota,Vitz,KSP90,2017,20500
5335,5490000,Toyota,Vitz,KSP90,2015,36000
5336,6250000,Toyota,Vitz,KSP90,2016,55000
5337,4520000,Toyota,Vitz,KSP90,2007,91000
5338,8250000,Toyota,Vitz,KSP90,2017,44500
5339,6725000,Toyota,Vitz,KSP90,2018,22750
5340,6400000,Toyota,Vitz,KSP90,2017,56000
5341,6495000,Toyota,Vitz,KSP90,2016,77000
5342,4495000,Toyota,Vitz,KSP90,2007,81000
5343,3200000,Toyota,Vitz,KSP90,2000,145000
5344,5300000,Toyota,Vitz,KSP90,2011,120000
5345,4550000,Toyota,Vitz,KSP90,2007,114000
5346,6275000,Toyota,Vitz,KSP90,2015,53000
5347,4390000,Toyota,Vitz,KSP90,2008,123500
5348,4495000,Toyota,Vitz,KSP90,2007,165214
5349,4550000,Toyota,Vitz,KSP90,2007,97000
5350,4390000,Toyota,Vitz,KSP90,2008,93000
5351,8050000,Toyota,Vitz,KSP90,2019,24000
5352,4700000,Toyota,Vitz,KSP90,2008,124000
5353,6950000,Toyota,Vitz,KSP90,2016,83000
5354,4195000,Toyota,Vitz,KSP90,2008,87000
5355,6100000,Toyota,Vitz,KSP90,2016,23000
5356,4790000,Toyota,Vitz,KSP90,2007,132000
5357,6975000,Toyota,Vitz,KSP90,2018,59000
5358,6490000,Toyota,Vitz,KSP90,2017,31000
5359,6825000,Toyota,Vitz,KSP90,2018,11800
5360,7600000,Toyota,Vitz,KSP90,2020,15000
5361,7775000,Toyota,Vitz,KSP90,2018,30000
5362,5750000,Toyota,Vitz,KSP90,2014,105000
5363,6890000,Toyota,Vitz,KSP90,2017,30000
5364,4350000,Toyota,Vitz,KSP90,2008,99000
5365,7850000,Toyota,Vitz,KSP90,2017,46000
5366,6250000,Toyota,Vitz,KSP90,2015,45000
5367,6325000,Toyota,Vitz,KSP90,2017,24000
5368,5800000,Toyota,Vitz,KSP90,2016,64000
5369,4275000,Toyota,Vitz,KSP90,2007,90000
5370,6450000,Toyota,Vitz,KSP90,2016,40000
5371,6200000,Toyota,Vitz,KSP90,2016,35000
5372,6450000,Toyota,Vitz,KSP90,2016,23000
5373,6950000,Toyota,Vitz,KSP90,2017,50000
5374,6750000,Toyota,Vitz,KSP90,2016,50000
5375,8550000,Toyota,Vitz,KSP90,2019,3500
5376,7500000,Toyota,Vitz,KSP90,2018,7000
5377,7100000,Toyota,Vitz,KSP90,2018,20000
5378,5975000,Toyota,Vitz,KSP90,2015,60000
5379,7700000,Toyota,Vitz,KSP90,2017,16500
5380,8175000,Toyota,Vitz,KSP90,2017,16500
5381,4200000,Toyota,Vitz,KSP90,2005,110000
5382,2970000,Toyota,Vitz,KSP90,2000,164000
5383,5300000,Toyota,Vitz,KSP90,2012,70000
5384,8250000,Toyota,Vitz,KSP90,2019,27000
5385,5800000,Toyota,Vitz,KSP90,2014,18500
5386,8450000,Toyota,Vitz,KSP90,2017,44000
5387,5425000,Toyota,Vitz,KSP90,2015,78000
5388,5425000,Toyota,Vitz,KSP90,2015,78000
5389,6150000,Toyota,Vitz,KSP90,2016,66000
5390,4375000,Toyota,Vitz,KSP90,2007,121345
5391,4290000,Toyota,Vitz,KSP90,2005,120000
5392,7200000,Toyota,Vitz,KSP90,2016,72000
5393,4050000,Toyota,Vitz,KSP90,2007,110000
5394,6290000,Toyota,Vitz,KSP90,2016,44000
5395,6975000,Toyota,Vitz,KSP90,2018,31000
5396,6590000,Toyota,Vitz,KSP90,2016,30000
5397,6550000,Toyota,Vitz,KSP90,2016,70000
5398,8275000,Toyota,Vitz,KSP90,2018,32000
5399,3975000,Toyota,Vitz,KSP90,2007,161000
5400,7680000,Toyota,Vitz,KSP90,2018,60000
5401,6650000,Toyota,Vitz,KSP90,2015,37742
5402,5000000,Toyota,Vitz,KSP90,2007,125000
5403,8350000,Toyota,Vitz,KSP90,2018,51000
5404,6250000,Toyota,Vitz,KSP90,2015,66000
5405,5490000,Toyota,Vitz,KSP90,2015,43000
5406,6300000,Toyota,Vitz,KSP90,2015,60000
5407,4850000,Toyota,Vitz,KSP90,2009,100000
5408,4750000,Toyota,Vitz,KSP90,2008,87000
5409,5350000,Toyota,Vitz,KSP90,2010,83000
5410,5190000,Toyota,Vitz,KSP90,2008,99000
5411,5900000,Toyota,Vitz,KSP90,2013,65000
5412,7750000,Toyota,Vitz,KSP90,2017,32000
5413,4690000,Toyota,Vitz,KSP90,2008,105000
5414,4600000,Toyota,Vitz,KSP90,2010,102300
5415,5900000,Toyota,Vitz,KSP90,2015,42000
5416,7500000,Toyota,Vitz,KSP90,2018,14100
5417,4480000,Toyota,Vitz,KSP90,2007,91423
5418,6350000,Toyota,Vitz,KSP90,2017,54000
5419,7150000,Toyota,Vitz,KSP90,2017,50000
5420,6975000,Toyota,Vitz,KSP90,2017,30000
5421,7250000,Toyota,Vitz,KSP90,2018,20000
5422,7650000,Toyota,Vitz,KSP90,2018,7000
5423,2975000,Toyota,Vitz,KSP90,2000,172000
5424,5150000,Toyota,Vitz,KSP90,2007,154000
5425,7975000,Toyota,Vitz,KSP90,2018,27000
5426,6000000,Toyota,Vitz,KSP90,2016,85000
5427,2950000,Toyota,Vitz,KSP90,2000,250000
5428,4535000,Toyota,Vitz,KSP90,2008,69000
5429,7400000,Toyota,Vitz,KSP90,2018,33000
5430,5150000,Toyota,Vitz,KSP90,2011,128500
5431,7950000,Toyota,Vitz,KSP90,2018,16000
5432,7550000,Toyota,Vitz,KSP90,2017,58000
5433,4775000,Toyota,Vitz,KSP90,2008,112000
5434,4775000,Toyota,Vitz,KSP90,2008,112000
5435,4595000,Toyota,Vitz,KSP90,2007,110000
5436,5200000,Toyota,Vitz,KSP90,2007,125000
5437,4375000,Toyota,Vitz,KSP90,2007,120000
5438,7400000,Toyota,Vitz,KSP90,2019,4500
5439,6575000,Toyota,Vitz,KSP90,2016,71000
5440,4260000,Toyota,Vitz,KSP90,2007,88750
5441,5800000,Toyota,Vitz,KSP90,2004,131000
5442,5750000,Toyota,Vitz,KSP90,2015,46000
5443,7975000,Toyota,Vitz,KSP90,2018,32000
5444,6050000,Toyota,Vitz,KSP90,2015,51000
5445,6775000,Toyota,Vitz,KSP90,2016,50000
5446,7290000,Toyota,Vitz,KSP90,2016,56297
5447,8250000,Toyota,Vitz,KSP90,2019,8500
5448,5460000,Toyota,Vitz,KSP90,2008,51000
5449,7150000,Toyota,Vitz,KSP90,2016,45000
5450,4790000,Toyota,Vitz,KSP90,2007,93000
5451,4790000,Toyota,Vitz,KSP90,2007,93000
5452,7000000,Toyota,Vitz,KSP90,2016,50000
5453,6425000,Toyota,Vitz,KSP90,2016,66000
5454,4675000,Toyota,Vitz,KSP90,2007,76300
5455,6100000,Toyota,Vitz,KSP90,2016,86600
5456,4975000,Toyota,Vitz,KSP90,2008,94000
5457,5975000,Toyota,Vitz,KSP90,2015,44500
5458,6675000,Toyota,Vitz,KSP90,2015,59000
5459,6900000,Toyota,Vitz,KSP90,2018,35000
5460,4850000,Toyota,Vitz,KSP90,2008,125000
5461,3050000,Toyota,Vitz,KSP90,2001,91000
5462,7500000,Toyota,Vitz,KSP90,2018,30000
5463,7950000,Toyota,Vitz,KSP90,2017,35751
5464,8250000,Toyota,Vitz,KSP90,2018,19000
5465,7550000,Toyota,Vitz,KSP90,2017,36000
5466,7650000,Toyota,Vitz,KSP90,2017,22000
5467,4300000,Toyota,Vitz,KSP90,2007,81000
5468,4975000,Toyota,Vitz,KSP90,2008,106000
5469,6990000,Toyota,Vitz,KSP90,2019,19000
5470,6350000,Toyota,Vitz,KSP90,2016,35000
5471,6550000,Toyota,Vitz,KSP90,2017,38000
5472,6000000,Toyota,Vitz,KSP90,2013,87000
5473,4080000,Toyota,Vitz,KSP90,2007,128000
5474,6690000,Toyota,Vitz,KSP90,2016,39000
5475,7900000,Toyota,Vitz,KSP90,2017,44000
5476,5725000,Toyota,Vitz,KSP90,2018,38000
5477,6650000,Toyota,Vitz,KSP90,2015,37400
5478,6850000,Toyota,Vitz,KSP90,2017,21500
5479,4675000,Toyota,Vitz,KSP90,2007,98000
5480,4575000,Toyota,Vitz,KSP90,2008,140000
5481,7650000,Toyota,Vitz,KSP90,2018,25000
5482,4675000,Toyota,Vitz,KSP90,2011,155000
5483,7450000,Toyota,Vitz,KSP90,2017,22000
5484,8975000,Toyota,Vitz,KSP90,2019,18000
5485,6600000,Toyota,Vitz,KSP90,2016,47000
5486,4650000,Toyota,Vitz,KSP90,2010,102900
5487,6800000,Toyota,Vitz,KSP90,2016,62000
5488,6000000,Toyota,Vitz,KSP90,2008,115000
5489,4500000,Toyota,Vitz,KSP90,2007,97000
5490,6100000,Toyota,Vitz,KSP90,2015,41000
5491,6190000,Toyota,Vitz,KSP90,2016,47000
5492,4325000,Toyota,Vitz,KSP90,2007,149000
5493,6890000,Toyota,Vitz,KSP90,2016,83000
5494,4550000,Toyota,Vitz,KSP90,2008,67000
5495,7400000,Toyota,Vitz,KSP90,2016,46000
5496,4570000,Toyota,Vitz,KSP90,2007,127900
5497,8350000,Toyota,Vitz,KSP90,2019,39000
5498,4300000,Toyota,Vitz,KSP90,2007,131000
5499,6850000,Toyota,Vitz,KSP90,2016,30000
5500,7250000,Toyota,Vitz,KSP90,2017,58000
5501,6775000,Toyota,Vitz,KSP90,2020,37000
5502,6950000,Toyota,Vitz,KSP90,2018,26500
5503,4500000,Toyota,Vitz,KSP90,2008,118000
5504,5700000,Toyota,Vitz,KSP90,2015,94300
5505,5200000,Toyota,Vitz,KSP90,2010,135000
5506,5050000,Toyota,Vitz,KSP90,2010,83000
5507,6150000,Toyota,Vitz,KSP90,2016,43000
5508,4650000,Toyota,Vitz,KSP90,2007,134000
5509,6490000,Toyota,Vitz,KSP90,2013,47592
5510,3250000,Toyota,Vitz,KSP90,2002,180000
5511,7425000,Toyota,Vitz,KSP90,2017,44100
5512,4695000,Toyota,Vitz,KSP90,2007,107000
5513,6875000,Toyota,Vitz,KSP90,2017,56000
5514,4250000,Toyota,Vitz,KSP90,2008,85000
5515,5200000,Toyota,Vitz,KSP90,2013,62000
5516,8775000,Toyota,Vitz,KSP90,2019,28000
5517,4550000,Toyota,Vitz,KSP90,2007,99000
5518,7975000,Toyota,Vitz,KSP90,2018,29000
5519,6600000,Toyota,Vitz,KSP90,2017,67000
5520,6890000,Toyota,Vitz,KSP90,2015,136223
5521,8475000,Toyota,Vitz,KSP90,2019,21850
5522,7400000,Toyota,Vitz,KSP90,2017,27000
5523,4150000,Toyota,Vitz,KSP90,2007,110000
5524,5100000,Toyota,Vitz,KSP90,2009,75000
5525,8275000,Toyota,Vitz,KSP90,2018,23400
5526,7400000,Toyota,Vitz,KSP90,2017,23475
5527,7950000,Toyota,Vitz,KSP90,2018,18000
5528,8800000,Toyota,Vitz,KSP90,2018,8500
5529,7850000,Toyota,Vitz,KSP90,2017,65500
5530,5725000,Toyota,Vitz,KSP90,2014,85300
5531,4975000,Toyota,Vitz,KSP90,2007,97268
5532,5675000,Toyota,Vitz,KSP90,2008,61800
5533,8990000,Toyota,Vitz,KSP90,2019,32330
5534,6975000,Toyota,Vitz,KSP90,2016,19300
5535,4195000,Toyota,Vitz,KSP90,2007,140000
5536,6975000,Toyota,Vitz,KSP90,2016,50000
5537,7100000,Toyota,Vitz,KSP90,2016,60904
5538,6850000,Toyota,Vitz,KSP90,2017,42000
5539,4550000,Toyota,Vitz,KSP90,2008,91000
5540,4225000,Toyota,Vitz,KSP90,2008,170000
5541,6900000,Toyota,Vitz,KSP90,2018,44000
5542,5290000,Toyota,Vitz,KSP90,2007,155000
5543,3685000,Toyota,Vitz,KSP90,2001,134000
5544,4700000,Toyota,Vitz,KSP90,2008,132568
5545,5600000,Toyota,Vitz,KSP90,2014,91000
5546,5975000,Toyota,Vitz,KSP90,2016,50000
5547,6200000,Toyota,Vitz,KSP90,2016,66000
5548,7500000,Toyota,Vitz,KSP90,2016,32000
5549,5200000,Toyota,Vitz,KSP90,2009,96000
5550,6750000,Toyota,Vitz,KSP90,2018,48000
5551,7400000,Toyota,Vitz,KSP90,2016,43000
5552,2990000,Toyota,Vitz,KSP90,2000,89000
5553,8290000,Toyota,Vitz,KSP90,2018,31109
5554,7125000,Toyota,Vitz,KSP90,2018,25000
5555,6995000,Toyota,Vitz,KSP90,2016,54703
5556,5225000,Toyota,Vitz,KSP90,2008,103000
5557,4580000,Toyota,Vitz,KSP90,2008,119120
5558,2600000,Toyota,Vitz,KSP90,2000,280000
5559,6800000,Toyota,Vitz,KSP90,2016,41000
5560,6675000,Toyota,Vitz,KSP90,2017,55524
5561,7750000,Toyota,Vitz,KSP90,2018,6100
5562,6300000,Toyota,Vitz,KSP90,2016,46332
5563,6300000,Toyota,Vitz,KSP90,2016,46332
5564,7450000,Toyota,Vitz,KSP90,2018,26800
5565,3975000,Toyota,Vitz,KSP90,2007,94000
5566,6500000,Toyota,Vitz,KSP90,2016,68000
5567,5000000,Toyota,Vitz,KSP90,2009,176000
5568,5190000,Toyota,Vitz,KSP90,2007,85000
5569,3975000,Toyota,Vitz,KSP90,2007,111000
5570,3025000,Toyota,Vitz,KSP90,2000,120000
5571,4850000,Toyota,Vitz,KSP90,2008,80000
5572,5575000,Toyota,Vitz,KSP90,2015,58000
5573,8650000,Toyota,Vitz,KSP90,2018,26560
5574,2860000,Toyota,Vitz,KSP90,2000,150000
5575,4425000,Toyota,Vitz,KSP90,2007,138000
5576,6300000,Toyota,Vitz,KSP90,2015,45000
5577,5950000,Toyota,Vitz,KSP90,2014,53800
5578,7490000,Toyota,Vitz,KSP90,2015,40100
5579,4525000,Toyota,Vitz,KSP90,2007,67000
5580,8550000,Toyota,Vitz,KSP90,2020,20600
5581,5850000,Toyota,Vitz,KSP90,2015,64500
5582,3550000,Toyota,Vitz,KSP90,2001,165000
5583,6250000,Toyota,Vitz,KSP90,2015,49700
5584,6900000,Toyota,Vitz,KSP90,2016,19000
5585,4250000,Toyota,Vitz,KSP90,2008,71838
5586,3150000,Toyota,Vitz,KSP90,2000,147000
5587,6990000,Toyota,Vitz,KSP90,2017,42500
5588,3750000,Toyota,Vitz,KSP90,2001,140000
5589,4700000,Toyota,Vitz,KSP90,2008,90000
5590,7550000,Toyota,Vitz,KSP90,2018,42000
5591,4650000,Toyota,Vitz,KSP90,2008,71000
5592,6550000,Toyota,Vitz,KSP90,2014,52000
5593,6300000,Toyota,Vitz,KSP90,2018,650000
5594,4275000,Toyota,Vitz,KSP90,2007,128000
5595,5750000,Toyota,Vitz,KSP90,2013,90000
5596,6100000,Toyota,Vitz,KSP90,2016,59800
5597,7000000,Toyota,Vitz,KSP90,2016,44000
5598,7700000,Toyota,Vitz,KSP90,2017,16500
5599,7750000,Toyota,Vitz,KSP90,2018,15400
5600,3250000,Toyota,Vitz,KSP90,2001,122600
5601,6550000,Toyota,Vitz,KSP90,2016,33000
5602,4425000,Toyota,Vitz,KSP90,2007,84000
5603,4050000,Toyota,Vitz,KSP90,2006,109000
5604,5800000,Toyota,Vitz,KSP90,2015,52000
5605,6800000,Toyota,Vitz,KSP90,2017,27000
5606,7850000,Toyota,Vitz,KSP90,2016,48000
5607,8600000,Toyota,Vitz,KSP90,2018,35000
5608,4775000,Toyota,Vitz,KSP90,2008,106000
5609,6800000,Toyota,Vitz,KSP90,2017,27000
5610,6750000,Toyota,Vitz,KSP90,2015,29000
5611,7350000,Toyota,Vitz,KSP90,2016,50000
5612,8150000,Toyota,Vitz,KSP90,2016,48000
5613,6950000,Toyota,Vitz,KSP90,2015,55000
5614,8500000,Toyota,Vitz,KSP90,2018,38000
5615,4800000,Toyota,Vitz,KSP90,2009,113000
5616,8600000,Toyota,Vitz,KSP90,2019,19500
5617,4000000,Toyota,Vitz,KSP90,2006,103000
5618,7650000,Toyota,Vitz,KSP90,2018,16000
5619,6775000,Toyota,Vitz,KSP90,2015,45000
5620,7850000,Toyota,Vitz,KSP90,2018,32510
5621,4560000,Toyota,Vitz,KSP90,2007,62800
5622,5800000,Toyota,Vitz,KSP90,2015,27000
5623,7300000,Toyota,Vitz,KSP90,2018,65000
5624,5150000,Toyota,Vitz,KSP90,2009,115000
5625,8200000,Toyota,Vitz,KSP90,2017,50000
5626,4550000,Toyota,Vitz,KSP90,2007,125000
5627,8500000,Toyota,Vitz,KSP90,2019,5964
5628,4770000,Toyota,Vitz,KSP90,2009,77700
5629,5850000,Toyota,Vitz,KSP90,2015,63000
5630,6500000,Toyota,Vitz,KSP90,2015,65000
5631,4825000,Toyota,Vitz,KSP90,2007,67000
5632,7800000,Toyota,Vitz,KSP90,2017,2000
5633,6500000,Toyota,Vitz,KSP90,2016,43000
5634,4975000,Toyota,Vitz,KSP90,2008,110000
5635,4850000,Toyota,Vitz,KSP90,2009,108000
5636,4375000,Toyota,Vitz,KSP90,2007,95000
5637,6350000,Toyota,Vitz,KSP90,2016,38000
5638,4350000,Toyota,Vitz,KSP90,2007,0
5639,3075000,Toyota,Vitz,KSP90,1999,78000
5640,6275000,Toyota,Vitz,KSP90,2016,30000
5641,6800000,Toyota,Vitz,KSP90,2016,40000
5642,6900000,Toyota,Vitz,KSP90,2016,62000
5643,6000000,Toyota,Vitz,KSP90,2015,70000
5644,6550000,Toyota,Vitz,KSP90,2015,44000
5645,4500000,Toyota,Vitz,KSP90,2007,78000
5646,4475000,Toyota,Vitz,KSP90,2007,87350
5647,5950000,Toyota,Vitz,KSP90,2016,24000
5648,4575000,Toyota,Vitz,KSP90,2007,96000
5649,5560000,Toyota,Vitz,KSP90,2011,56000
5650,8600000,Toyota,Vitz,KSP90,2018,40000
5651,6750000,Toyota,Vitz,KSP90,2016,42000
5652,4790000,Toyota,Vitz,KSP90,2008,170000
5653,2800000,Toyota,Vitz,KSP90,1999,131100
5654,3250000,Toyota,Vitz,KSP90,2001,130000
5655,7390000,Toyota,Vitz,KSP90,2018,24000
5656,4200000,Toyota,Vitz,KSP90,2007,131000
5657,7000000,Toyota,Vitz,KSP90,2018,36
5658,7950000,Toyota,Vitz,KSP90,2017,33000
5659,6450000,Toyota,Vitz,KSP90,2016,42176
5660,4600000,Toyota,Vitz,KSP90,2007,150000
5661,6590000,Toyota,Vitz,KSP90,2016,47000
5662,7000000,Toyota,Vitz,KSP90,2017,21000
5663,6365000,Toyota,Vitz,KSP90,2016,51000
5664,4300000,Toyota,Vitz,KSP90,2007,124000
5665,7050000,Toyota,Vitz,KSP90,2016,53000
5666,7650000,Toyota,Vitz,KSP90,2016,50000
5667,7550000,Toyota,Vitz,KSP90,2017,24000
5668,7750000,Toyota,Vitz,KSP90,2019,28000
5669,8500000,Toyota,Vitz,KSP90,2019,30000
5670,4150000,Toyota,Vitz,KSP90,2008,170000
5671,6850000,Toyota,Vitz,KSP90,2015,33000
5672,7050000,Toyota,Vitz,KSP90,2018,17000
5673,7600000,Toyota,Vitz,KSP90,2017,58000
5674,5875000,Toyota,Vitz,KSP90,2016,54258
5675,6100000,Toyota,Vitz,KSP90,2016,46500
5676,7500000,Toyota,Vitz,KSP90,2018,34000
5677,7500000,Toyota,Vitz,KSP90,2018,40000
5678,4995000,Toyota,Vitz,KSP90,2012,96000
5679,7300000,Toyota,Vitz,KSP90,2017,30250
5680,6450000,Toyota,Vitz,KSP90,2015,12400
5681,9300000,Toyota,Vitz,KSP90,2019,34000
5682,7800000,Toyota,Vitz,KSP90,2018,40000
5683,5960000,Toyota,Vitz,KSP90,2015,60000
5684,4985000,Toyota,Vitz,KSP90,2008,97000
5685,4850000,Toyota,Vitz,KSP90,2008,108000
5686,5985000,Toyota,Vitz,KSP90,2015,43580
5687,6000000,Toyota,Vitz,KSP90,2015,580000
5688,5895000,Toyota,Vitz,KSP90,2014,32156
5689,6250000,Toyota,Vitz,KSP90,2015,51000
5690,4700000,Toyota,Vitz,KSP90,2007,103000
5691,2975000,Toyota,Vitz,KSP90,1999,135000
5692,4760000,Toyota,Vitz,KSP90,2007,79400
5693,5190000,Toyota,Vitz,KSP90,2007,155000
5694,8200000,Toyota,Vitz,KSP90,2018,52000
5695,6850000,Toyota,Vitz,KSP90,2018,48000
5696,8250000,Toyota,Vitz,KSP90,2020,17500
5697,8525000,Toyota,Vitz,KSP90,2018,45000
5698,9000000,Toyota,Vitz,KSP90,2018,5000
5699,6350000,Toyota,Vitz,KSP90,2015,40000
5700,5500000,Toyota,Vitz,KSP90,2015,160000
5701,6600000,Toyota,Vitz,KSP90,2016,40000
5702,6250000,Toyota,Vitz,KSP90,2016,37000
5703,6750000,Toyota,Vitz,KSP90,2016,65000
5704,8200000,Toyota,Vitz,KSP90,2019,23000
5705,7100000,Toyota,Vitz,KSP90,2016,58000
5706,6950000,Toyota,Vitz,KSP90,2016,66000
5707,7500000,Toyota,Vitz,KSP90,2018,14093
5708,4650000,Toyota,Vitz,KSP90,2010,78000
5709,4850000,Toyota,Vitz,KSP90,2010,106000
5710,6850000,Toyota,Vitz,KSP90,2016,42000
5711,8190000,Toyota,Vitz,KSP90,2018,22586
5712,6995000,Toyota,Vitz,KSP90,2016,38000
5713,5000000,Toyota,Vitz,KSP90,2011,44500
5714,4125000,Toyota,Vitz,KSP90,2007,90000
5715,5500000,Toyota,Vitz,KSP90,2010,117000
5716,7900000,Toyota,Vitz,KSP90,2018,60000
5717,6500000,Toyota,Vitz,KSP90,2016,46750
5718,6850000,Toyota,Vitz,KSP90,2016,64000
5719,4675000,Toyota,Vitz,KSP90,2007,63000
5720,7665000,Toyota,Vitz,KSP90,2018,23800
5721,8200000,Toyota,Vitz,KSP90,2019,9000
5722,5700000,Toyota,Vitz,KSP90,2010,82000
5723,8500000,Toyota,Vitz,KSP90,2019,23200
5724,4950000,Toyota,Vitz,KSP90,2009,112000
5725,450000,Toyota,Vitz,KSP90,2004,105000
